sample,isi,spike_num,amp,NAME,DESC,SIZE,COLOR,PIC
1.15E+07,0.0073667,4,-446.59,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.016433,5,-1023,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.012533,6,-108.39,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.19737,-1,-1369.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.091867,-1,-1880.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.046233,-1,-1683.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.0617,-1,-1710.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.11893,-1,-2019.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.047433,-1,-1925.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.0207,-1,-1793.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.048167,-1,-1725.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.10447,-1,-1400.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.051733,-1,-1776.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.0654,-1,-1539,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.097133,-1,-1884.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.10647,-1,-2014.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.084367,-1,-1826.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.097167,-1,-1956.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.064333,-1,-1470.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.0503,-1,-1737.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.0556,-1,-1753.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.069167,-1,-1664.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.12123,-1,-2140.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.31487,-1,-1719.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.17483,1,-2051.2,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.0077,2,-1460.6,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+07,0.0041667,3,-892.31,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.10343,-1,-1850.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.072233,1,-1859.1,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.011167,2,-2311.7,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.0064,3,-994.41,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.0074667,4,-839.68,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.0085333,5,-201.49,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.1149,-1,-1806.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.029467,-1,-1352.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.030667,-1,-2191.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.0555,1,-1688.3,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.019733,2,-1871.1,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.010033,3,-1437,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.0085,4,-1486.5,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.0213,1,-1486.5,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.0067667,2,-470.66,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.0115,3,-269.75,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.011967,4,-451.46,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.026933,1,-172.11,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.012833,2,-261.5,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.012433,3,-200.68,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.12233,-1,-1379.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.1342,-1,-1299.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.074,-1,-1602.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.071667,-1,-1564.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.0554,-1,-1842.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.4468,-1,-1632.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.31943,-1,-2016.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.031467,1,-1955.8,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.0063,2,-1643.5,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.0042667,3,-686.5,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.0094,4,-211.01,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.38417,-1,-1844.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.085233,-1,-1912.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.29343,1,-1666.4,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.0074,2,-1640.1,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.0039333,3,-1018.8,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.1275,-1,-2002.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.077367,-1,-2037.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.10633,-1,-1922.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.25543,-1,-1441.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.028833,-1,-1815.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+07,0.059067,-1,-2009.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.3355,-1,-1533.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.093733,-1,-2011.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.1008,-1,-1913.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.094833,-1,-2024.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.044033,-1,-1750.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.12173,-1,-1973.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.34597,-1,-2524.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.18157,-1,-2069,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.14053,-1,-1683.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.29593,-1,-1797.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.26953,-1,-2295.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.13983,-1,-1978.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.214,-1,-1912.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.067967,-1,-1958,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.16317,-1,-1804.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.19773,-1,-2029.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.1939,-1,-1922.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.1514,-1,-2727.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+07,0.15023,-1,-1476.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.12103,-1,-1975.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.10023,-1,-1889.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.1716,-1,-2018,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.15243,-1,-1470.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.056367,-1,-1964.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.071233,-1,-1845.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.039267,-1,-1912.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.1184,-1,-1577,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.2031,-1,-1943,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.069533,-1,-1850.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.053033,-1,-1794.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.2279,1,-1990.7,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.015433,2,-1297.7,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.0039667,3,-983.27,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.0074333,4,-777.9,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.16563,-1,-1856.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.0861,-1,-1806.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.020267,1,-1752.7,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.0056667,2,-1452.4,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.12837,-1,-1477.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.0293,-1,-1901.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.10423,-1,-1879.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.075633,1,-1514.3,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.0135,2,-1462.6,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.0895,1,-2034.5,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.014133,2,-1439.6,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.13217,-1,-2821.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.1573,-1,-1488.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.84873,-1,-2048.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.090533,1,-1974.4,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.011,2,-1795.7,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.0036333,3,-789.9,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+07,0.0053,4,-271.12,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.14013,-1,-1383,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.1221,-1,-1540.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.084567,-1,-1542.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.053333,-1,-1833.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.15403,-1,-1837.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.2112,-1,-1666.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.025433,1,-1527.8,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.0038667,2,-1388.9,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.0070667,3,-932.64,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.0072333,4,-134.63,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.0122,5,-550.17,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.010267,6,-243.24,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.1446,-1,-2038.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.1329,-1,-1436.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.084133,-1,-1799.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.069033,-1,-1846.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.1035,-1,-1838.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.079367,-1,-1774.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.2659,-1,-1545.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.11503,-1,-1954.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.046,-1,-1679.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.0596,1,-1895.2,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.010067,2,-1366.1,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.011867,3,-1152.9,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.0038667,4,-374.87,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.22733,-1,-2569.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.0799,-1,-1876.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.21417,-1,-1897.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.068767,-1,-2030.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.10707,-1,-1896.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.0597,-1,-1830.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.073933,-1,-1569,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.054333,-1,-2153.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.047633,-1,-2051.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.0712,-1,-1664.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.058567,-1,-1778.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.1238,-1,-2093.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.084933,-1,-1382.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+07,0.092233,-1,-1586.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.078633,-1,-1761.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.18017,-1,-1477.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.053567,-1,-2075.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.15367,1,-1441.1,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.0060667,2,-1199.4,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.0042333,3,-949.9,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.0058,4,-329.01,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.0095333,5,-258,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.0103,6,-267.99,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.018367,7,-1027.7,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.3454,-1,-1408.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.1036,-1,-1869.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.040067,-1,-1431.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.1238,-1,-1602.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.12333,-1,-1911.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.060433,-1,-1877.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.12687,-1,-1860.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.059067,-1,-1856.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.10027,-1,-1825.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.056033,-1,-2039.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.086,-1,-1822.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.19563,-1,-1911.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.039367,-1,-1962.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.14647,-1,-1804.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.082533,-1,-1895.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.035833,-1,-1842.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.0652,-1,-1463.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.0526,-1,-1732,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.15907,-1,-1287.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.097067,-1,-1874.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.056,-1,-1729.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.028833,-1,-1604.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.0326,-1,-1874.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.0556,-1,-1476.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.034133,-1,-2442,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.065,-1,-1858,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.073367,-1,-1686.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.028733,-1,-1118.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.052733,-1,-1731.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.052233,-1,-1788.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.1389,1,-1660.8,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.0052,2,-1545.1,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.0063,3,-902.57,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.0084333,4,-448.97,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+07,0.012267,5,-637.7,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.16167,-1,-1825.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.15343,-1,-1878.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.0454,-1,-1919.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.0885,-1,-1756.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.084333,-1,-1843.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.11373,-1,-1692.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.207,-1,-1391.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.4199,-1,-1762.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.11647,1,-1855.5,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.013733,2,-1507,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.0038333,3,-1109.8,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.0046,4,-681.08,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.15153,-1,-1798.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.11607,-1,-1757.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.18473,-1,-1499.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.0201,-1,-1379.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.24383,-1,-1962,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.0777,-1,-1725,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.0897,-1,-1459.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.0451,-1,-1439.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.020767,-1,-1525,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.076467,-1,-1728.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.0635,-1,-1860.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.076967,-1,-1856.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.035867,-1,-1845.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.15657,-1,-1870.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.1004,-1,-1928.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.21243,1,-1858.4,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.0107,2,-1669.7,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.0044667,3,-1169.6,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.0087333,4,-504.03,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.11087,-1,-1878,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.056033,-1,-1737.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+07,0.14513,-1,-1775.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.22E+07,0.1229,-1,-1850,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
